instance_id,id,user.id,created_at,text,class
86,1.08E+18,178606641,Wed Dec 19 14:56:30 +0000 2018,"""??????? ???, ????? ?? ??????? ???? ??? ????? ?????? ?????? ?? ??????? ??. ??? ??? ?????? ???????? ??. ????? ????? ??? ?????? ????? ????? ?? ????????.  ? ?? ??? ???? ???? ????? ????? ????? ????? ????? ??.  ????????? ???? ??? ?????. ????????. ??????? ???????????? ???????. ????""",
87,1.08E+18,154800409,Wed Dec 19 14:30:55 +0000 2018,"""?? ?????? ???????? ???? ???? ??????? ??? ???? ??.. ???? ??????? ????????? ??? ???? ????? , ?????????? ?? ???? , ? ???????? ????? ???? ???? ????? ??????????? ????????.. ?? ??????? ????? ???????? ??? ????? ?????? ?????? ... ????? ????? ???????? ??? ???????? ????? ???? ????? ??""",
88,1.08E+18,4867064842,Wed Dec 19 14:27:22 +0000 2018,"""????? ????? ???? ?????? ?????? ??? ???? ??? ???? ????? ??? ??? ???? ???? ???? ????. ??? ???????? ??, ??? ?????? ????? ???????? ??. ????? ???? ??????? ????? ???? ???? ????????? ???????? ???? ?? ?? "" ? ???? ???? ?? ?? ???? ????? ??, ????????? ???? ????? "" ??? ??? ???????? ?????. ??""",
89,1.08E+18,494966093,Wed Dec 19 13:41:31 +0000 2018,"""??????? ???? ??????...20?? ?????  !  ???????? ??????? ????? ????????? ????????? ????? ??? ????????? ????? ???? ????? ???? ??????? ???????? ????? ???? ??????? ??? ???????  ?? 20?? ??????? ???? ?????????? ???? ????? ?? ?????? ?????? ????? ??? ??? ???? ?? ????? ?? ??? ??? ????? ????""",
90,1.08E+18,1840541953,Wed Dec 19 13:21:25 +0000 2018,"""@DeV_DaZ ??????? ??????? ?? ???? ???? ???????? ??? ??? ????? ??  administer role ????.????? ?????? service ???? ?????????? ?????????? ????? ??????? ?? ?? ???? ????? ????.?? ??????  ????""",
91,1.08E+18,809347326,Wed Dec 19 12:13:58 +0000 2018,"""???????? ?? ?????????? ?????? ??? ???? ??????? ?????? ?? ??...?? ???? ??????? ??????? ?????? ???...  https://t.co/AQkH2cpR8y Train ??? ??? Vote ???? ??????? ?????...?????? ?????? ??? ??????? ??? Update ?????? ???? ???? ??????... https://t.co/8NiYoxy4sY""",
92,1.08E+18,36591833,Wed Dec 19 09:41:32 +0000 2018,"""@ranukad ??? ????? ??? ???????? ???? ????? ??? ????? ???? ???? ????? ??????? ???? ???? ?????? ??? ????? ????? ??? ???????????..! ??? ???? ??? ??? ?? ?? ??? ?????? ?????, ???? ??? ??? ???????? ?????? ??, ?? ?????? ???????? ??? ???? ????? ??? ????.! ??""",
93,1.08E+18,3837570612,Wed Dec 19 07:41:42 +0000 2018,"""????? ????? ?????? ???? ?????? ??????. ??? ?????? ??? ????? ???? ?????  #???????????? ????? ????? @moogater ????? ?????? ???????. ??? ????? ????? ? ??? ??? ?????? ????? ??? ????????? ?????""",
94,1.08E+18,9.81E+17,Wed Dec 19 03:26:12 +0000 2018,"""??? ?????? ?????? ????? ?????? ??? ??????? ??? ???? ???.. ?? ???????? ??? ????? ?????. ??? ????? ???????? ??????.???? ????? ??? ??? ???? ?????? ??????? ??????. ?????? ? ???? ??????? ??..... ???????????????? #????????????""",
95,1.08E+18,9.81E+17,Wed Dec 19 02:40:05 +0000 2018,"""?? ?? ?? ???? ?????? ?? ????? ????? ?????? ???????..... ??? ???????? ??.... ??? ?? ?????? ???? ???????? ?????? ????? ???? #??????????? https://t.co/cNKdVPxWLz""",
96,1.08E+18,3001832971,Wed Dec 19 01:48:56 +0000 2018,"""Naththal Awa - Latha Walpola and Eranga Lanka  ?????? ??? ??? ??? ???? ?????? ???  ?????? ???? ???? ???? ??????? ?? ????  ?????????? ????? ?????? ???? ??? ????  ????? ?????? ??? ????? ????  ?????? ???... https://t.co/cOu1xPZhFm""",
97,1.08E+18,137992580,Tue Dec 18 19:48:23 +0000 2018,"""???? ???? ?? ?????????? ??????? ????? ??? ???????. ?????? ?????? ???? ?????? ???? ?????? ??. ???? ???????? ??? ???? ?????? ?????. ?????? ? ???????? ??? ????? ????? ????? ?????? ??""",
98,1.08E+18,166556379,Tue Dec 18 19:47:40 +0000 2018,"""???? ???? ?? ?????????? ??????? ????? ??? ???????. ?????? ?????? ???? ?????? ???? ?????? ??. ???? ???????? ??? ???? ?????? ?????. ?????? ? ???????? ??? ????? ????? ????? ?????? ??""",
99,1.08E+18,911573887,Tue Dec 18 19:24:27 +0000 2018,"""????? ??????????? ?????????? ?????? ???????? ?????? ??? unp ????? ????? ??? ???????? ??????? ?????.  ??????,   Unp ????? ????? ???????? ??? ???????? ?? ?????? ????? ????? ??? unp ?? ?????? ?????? ????? ????? ??????? ??.  ?????????????? ???????? ???? ????? ???..! ????""",
100,1.09E+18,7.50E+17,Wed Jan 16 08:44:36 +0000 2019,"""@sanathk53122963 ??? ??? ?? ???? ????? ????""",
101,1.09E+18,494966093,Wed Jan 16 07:53:19 +0000 2019,"""*??????....* ***'????? ??????'***  ?????  '?? ????' '????....???' '????' ??? ?????.....???? ???????????? https://t.co/FISpuezJCI""",
102,1.09E+18,8.11E+17,Wed Jan 16 07:48:54 +0000 2019,"""???? ?? ???????? ?? ???? ?? ?? ???..????? ??? ?????????? ???..????""",
103,1.09E+18,8.73E+17,Wed Jan 16 07:13:11 +0000 2019,"""@ayajnaz ?? ???? ?????""",
104,1.09E+18,1.06E+18,Wed Jan 16 06:52:19 +0000 2019,"""@NandiyaLive ??? ????? ?????? ????? ???? ?????? ?? !! ???? ?????? ????? ???? ???? ??? ???? ???? ???? ????? ????? !!""",
105,1.09E+18,8.61E+17,Wed Jan 16 04:37:58 +0000 2019,"""@Sansajran ? ??????? ?? ?????? ????? ??? ???????""",
107,1.09E+18,3066340099,Wed Jan 16 04:14:04 +0000 2019,"""@KawdaBoy @piumi_silva @itzJambole ?? ???? ?? abroad ????? ??""",
108,1.09E+18,9.74E+17,Wed Jan 16 02:03:22 +0000 2019,"""?? ????? ??? ???? ???...2009 ???? ??????.???? https://t.co/Gee0mzDjo6""",
109,1.09E+18,8.87E+17,Tue Jan 15 20:38:41 +0000 2019,"""@FriendsGammadda ??? ????? ??? ?? ??? ???? ???? ????? ????.?? ????? ???????? ???? ????...????""",
110,1.09E+18,2590801622,Tue Jan 15 17:45:21 +0000 2019,"""????? ??? ?? ???????? ???????. ???? ??????? ??????? ???.""",
111,1.09E+18,253545294,Tue Jan 15 16:54:12 +0000 2019,"""@BasnayakageGopi ????? ??????""",
112,1.09E+18,1197328178,Tue Jan 15 16:22:03 +0000 2019,"""@ItzmeNeepi ???? ?? ???? ???? ?? ????? ????????""",
113,1.09E+18,7.50E+17,Tue Jan 15 15:48:43 +0000 2019,"""????? ??? ???? ??? ?? ??? ???????? https://t.co/7wlqNZ4orQ""",
114,1.09E+18,432130044,Tue Jan 15 15:16:02 +0000 2019,"""@pasiya14 ?????????""",
115,1.09E+18,477723520,Tue Jan 15 15:12:51 +0000 2019,"""@maalupaan ???? ????? ??????? ??????? ?????????. ?????????? ????. ??""",
116,1.09E+18,8.87E+17,Tue Jan 15 14:45:59 +0000 2019,"""@amalskr ???.??????? ????? ?? ???? ????.""",
117,1.09E+18,2533578847,Tue Jan 15 14:42:46 +0000 2019,"""@Chami08416797 ???? ?? ???? ?????? ?? ?? ?? ??? ??? ?????""",
118,1.09E+18,253545294,Tue Jan 15 14:32:40 +0000 2019,"""@EnThunga @Annnuza PS ?? Wine ?? ??? ?????? ?????""",
119,1.09E+18,2533578847,Tue Jan 15 13:17:44 +0000 2019,"""@Nalinda_lk ?????""",
120,1.09E+18,125697659,Tue Jan 15 13:14:06 +0000 2019,"""@lishwebber @moogater ??????? ??! ?? ????? ????? ????? ???? ??? ??????? ?? ????????""",
121,1.09E+18,2533578847,Tue Jan 15 10:59:42 +0000 2019,"""@SathsaraPahan ??? ??? ??? ????? ??????""",
122,1.09E+18,8.26E+17,Tue Jan 15 10:47:16 +0000 2019,"""??? ????? ???????? ?? ?? ?? ??? ????? ????? ????? ????? ??? ??? ??? ...???? https://t.co/7pNWWLuzkj""",
123,1.09E+18,3201142667,Tue Jan 15 10:42:27 +0000 2019,"""?????? ??? ?????? ?????? ????? ????? ??? ???????? ?? ???????? ?????? ??? ??????  #sajje #lka""",
124,1.09E+18,462219172,Tue Jan 15 09:58:57 +0000 2019,"""@BeardedBrosLK ????? ???? ????????? ???????? ???? ???????? ??? ????? ???? ???? ?????? ????? ????????? ??????? ???? ??? ?????? ???? ??? ??""",
125,1.09E+18,28772428,Tue Jan 15 09:02:13 +0000 2019,"""?????? ??? ????? ??? ????? ??? ??????? ??????? ?????? ???????? https://t.co/R2OFcnOzFl""",
126,1.09E+18,9.38E+17,Tue Jan 15 08:39:14 +0000 2019,"""@NishadiAnuttara ??? ???????""",
127,1.09E+18,253545294,Tue Jan 15 07:47:02 +0000 2019,"""P.s ????? ???? ???????? ?? ????? ?????? ? ?????? ????????? ?? ???? ????. ???? ???? ?? ????? ???? ????? ??????.""",
128,1.09E+18,1.06E+18,Tue Jan 15 07:42:03 +0000 2019,"""@SHAN_EVO_ @pasiya14 ?? ???? ????? ??? ???? ????? ?????? ????. ???? ???? ????? ????? ???????? ????? ?????. (??? ??? ?? ????? ?????? ??)""",
129,1.09E+18,7.50E+17,Tue Jan 15 07:31:46 +0000 2019,"""?? ????? ???? https://t.co/EkdITpAF7K""",
130,1.09E+18,9.06E+17,Tue Jan 15 07:17:21 +0000 2019,"""@TeamSesLk ??? ????? ???????? ??????? ?????? ????? ????? ?? ?? ??? ???? ?????? ????""",
131,1.09E+18,9.06E+17,Tue Jan 15 07:09:50 +0000 2019,"""?????? ?? ??????? ???????? ??? ?? ????.... ?????? 7 ??? ????????.. ??? ??????? ?? ?????? ????? ????? ???????? #TCLSL?? https://t.co/PS9tLRnuZt""",
132,1.09E+18,9.06E+17,Tue Jan 15 06:46:01 +0000 2019,"""@KawdaBoy @piumi_silva @akhilasg @BeardedBrosLK @EkaThamaiMeka ???????? ???? ?? ???? ???? ??? ????? ?? ??????""",
133,1.09E+18,3238809572,Tue Jan 15 05:37:57 +0000 2019,"""@Wind_Desika ???? ????? ????? ?????? ???????""",
135,1.09E+18,1057807789,Tue Jan 15 05:00:50 +0000 2019,"""I liked a @YouTube video https://t.co/IT1XsY2GCo ????????? ?? ??? ???? ????????""",
136,1.09E+18,3238809572,Tue Jan 15 05:00:37 +0000 2019,"""@punchi_kella ????????""",
137,1.09E+18,488202570,Tue Jan 15 04:42:37 +0000 2019,"""@Indrajithlk ??? Match ?? ????? ?? ????? ???? ??????""",
138,1.09E+18,1.05E+18,Tue Jan 15 03:53:54 +0000 2019,"""@_nxveen @LakisuruS ????? ???. ???? ????? ???????? ?????? ???? ? ?????...""",
139,1.09E+18,864255662,Tue Jan 15 03:43:35 +0000 2019,"""@KawdaBoy ?????.. ??????????  ???? ???? ?? ?????. ???? ?????? ????? ?? ????? ????? ??.. ??""",
140,1.09E+18,9.77E+17,Tue Jan 15 03:39:53 +0000 2019,"""@Wind_Desika ???????? ?? ?????? ?? ???? ?????? ?????.""",
141,1.09E+18,36644221,Tue Jan 15 03:24:09 +0000 2019,"""@Wind_Desika ???? ???? ?? ?????? ?????? ??????""",
142,1.09E+18,212847371,Tue Jan 15 03:11:08 +0000 2019,"""@maalupaan ???? ???? #????_???_??""",
143,1.09E+18,137992580,Tue Jan 15 02:46:12 +0000 2019,"""@ranukad ??????? ??? ???? ??? ?? ?????? ?? ?????? ??. ????. ??????""",
144,1.09E+18,36591833,Tue Jan 15 02:42:53 +0000 2019,"""@MaheshNegombo ????? ???? ?? ??????????""",
145,1.08E+18,213306799,Tue Jan 15 00:22:14 +0000 2019,"""@dkparamee ??????""",
146,1.08E+18,1.06E+18,Tue Jan 15 00:03:36 +0000 2019,"""@dudeum_Nethu ?? ???? ????????? ???? ???? ???? ???? ???""",
147,1.08E+18,62795461,Mon Jan 14 21:29:29 +0000 2019,"""I liked a @YouTube video https://t.co/8dE2HGRA1Y ????????? ?? ??? ???? ????????""",
148,1.08E+18,1.07E+18,Mon Jan 14 18:32:39 +0000 2019,"""TL ??? ?? ??? ????? ????? ???? ??????? ?? ???????? ???????? ?? ??""",
149,1.08E+18,1.01E+18,Mon Jan 14 17:38:41 +0000 2019,"""@Amashani_Herath ????? ?????? ???? ??????? ????? ??? crush ?? ???? ??""",
150,1.08E+18,9.06E+17,Mon Jan 14 17:05:18 +0000 2019,"""@piumi_silva ?? ????""",
151,1.08E+18,2380919498,Mon Jan 14 15:24:39 +0000 2019,"""@iamgayash @IamNalinda @bumrahge @NileeGamage ?????? ???? ??? ?? ???? ?????? ?? ????????? ????? ????? ??????? ??? ???? ??????""",
152,1.08E+18,3165646736,Mon Jan 14 15:10:10 +0000 2019,"""@Sudumameduvada ?????""",
153,1.08E+18,3238809572,Mon Jan 14 15:05:20 +0000 2019,"""@zamudesh ?? ????????""",
154,1.08E+18,1920039648,Mon Jan 14 14:55:14 +0000 2019,"""@NandiyaLive ??? ????? ??????""",
155,1.08E+18,1.04E+18,Mon Jan 14 14:36:57 +0000 2019,"""@NishadiAnuttara ????? ? ????? ? ?????? ?????????""",
156,1.08E+18,3523674194,Mon Jan 14 14:17:57 +0000 2019,"""@itsme_sii ????? ????? ?????? ??""",
157,1.08E+18,233860469,Mon Jan 14 14:08:10 +0000 2019,"""@SLpathumaa ??? ???? ?????. ?????? ????? ???????? ???? ?????? ??.""",
158,1.08E+18,3165646736,Mon Jan 14 14:00:41 +0000 2019,"""#????????? ????? ????? ?????? ????""",
159,1.08E+18,9.44E+17,Mon Jan 14 12:27:20 +0000 2019,"""@Disapamok ?????? ???? ??? ?? ??????""",
160,1.08E+18,150624162,Mon Jan 14 12:16:08 +0000 2019,"""@noodles1191 ???? ????? ?? ???? ??? ??????""",
161,1.08E+18,201395218,Mon Jan 14 11:52:46 +0000 2019,"""@tharu__ @EnThunga @imal_dasanayake ???? ????? ????? ???? ????? ????? ???? ??????""",
162,1.08E+18,9.44E+17,Mon Jan 14 11:28:26 +0000 2019,"""?? ?? ?? ???????????? ????????????  - ?? ?????? ??? ?? ??? ?????? ??? ??????-??????""",
163,1.08E+18,3927393580,Mon Jan 14 11:06:12 +0000 2019,"""@IshanSameera8 @NishadiAnuttara ?????""",
164,1.08E+18,9.44E+17,Mon Jan 14 11:02:54 +0000 2019,"""@hashikalpana @anuwa01 ????? ?????? ????? ??? ?? ??????""",
165,1.08E+18,9.44E+17,Mon Jan 14 10:25:56 +0000 2019,"""@She_is_Nu @nam3chang3d ? ???? ???? ????????? ????? ?????? ??????? ??? ?? ???? ????? ?????? ???? ??? ??? ?????????????????????""",
166,1.08E+18,2380919498,Mon Jan 14 10:10:43 +0000 2019,"""@maalupaan ???????? ?????? ?? ???? ?????? ??.. ??? ??? ???? ?????? ????? ???? ?? ????? ??? ?????? ?????? ??????? ??? ????? ?????""",
167,1.08E+18,1319729186,Mon Jan 14 09:25:14 +0000 2019,"""@Nimsidk ????? ??""",
168,1.08E+18,7.14E+17,Mon Jan 14 09:02:35 +0000 2019,"""@ItzmeNeepi ?? ????? ???? ????????? ???? ???????""",
169,1.08E+18,1742620412,Mon Jan 14 08:51:53 +0000 2019,"""????? ???? ???? ??????? ??? ?????? ??? ??? ??????? ???????  ?????? ???? ?? ??? ?????? ????? ????? ?????? ?? ???...??  #?????? #?????????""",
170,1.08E+18,1742620412,Mon Jan 14 08:19:46 +0000 2019,"""??? ?? ?????? ???? ???? ????. ????? ??? ???????? ???? ???? ????? ? ??? ????? ????? ???? ??? ????? ? ?????? ?? ????? ???? ?? ? ??""",
171,1.08E+18,1.08E+18,Mon Jan 14 08:00:46 +0000 2019,"""@nam3chang3d @DeV_DaZ ????? ?? ?? ??? ????? ??""",
172,1.08E+18,2991695292,Mon Jan 14 07:57:04 +0000 2019,"""@DeV_DaZ @Amashani_Herath ?? ????? ????? ?????? ?????? ??? ?????? ??? ?????? ??????""",
173,1.08E+18,1.08E+18,Mon Jan 14 07:53:49 +0000 2019,"""@DeV_DaZ @nam3chang3d ??????? ?? ??? ??????? ?? ??? ????? ????? ??????????????""",
174,1.08E+18,2473955773,Mon Jan 14 07:53:13 +0000 2019,"""@Amashani_Herath @nam3chang3d ?????? ????? ??????? ???.??????? ?? ?????? ??? ???? ??""",
175,1.08E+18,1742620412,Mon Jan 14 07:41:45 +0000 2019,"""@Rasthiyaduwa ??? ?? ???? ?????? ?????? ???? ??""",
176,1.08E+18,9.83E+17,Mon Jan 14 07:35:48 +0000 2019,"""??? ????? ??? ???????? ????????? ??? ???????? ????? ???? ??????.( ???? ??????? ????? - ??? ???? ??) https://t.co/CQVqrDuruC""",
177,1.08E+18,2689996932,Mon Jan 14 07:29:09 +0000 2019,"""@Lasaa_V ?? ?????? ????? ????????? ??? ????? ??? ??? ????...""",
178,1.08E+18,8.91E+17,Mon Jan 14 07:23:08 +0000 2019,"""????? ??? ?????? ???? ???? ????????  ????? ???? ???? ??????  ??????????""",
179,1.08E+18,2483063340,Mon Jan 14 07:18:10 +0000 2019,"""@ExcuzeMiReturn @GloryMinion ???? ??? ?????? ??""",
180,1.08E+18,3773388739,Mon Jan 14 06:57:05 +0000 2019,"""????? ??? ??????? ??????.. ????? ???? ???? ???????  https://t.co/uQ4wyu2nPO""",
181,1.08E+18,8.86E+17,Mon Jan 14 06:15:38 +0000 2019,"""???? ??? ?? ????? ?????? ?????: ???? ????? ????? ??: ???? ?? ?????? ????? ?? ?????: ??????? ??????? ?????? ??????? ??: ??? ???? ???????""",
182,1.09E+18,4216937062,Wed Jan 16 09:56:11 +0000 2019,"""???? ????? ???????? ??? ???? ?????? ??? ??? ????? ????? ??? ???? ?????? ???? ???? ?? ???? ???? ???? ?? ???? ???? ??? ???? ???? ???? ???? ???..  ??? ??* ????? ???????? ???? https://t.co/fbRF2ycA4B""",
183,1.09E+18,100980318,Wed Jan 16 07:12:35 +0000 2019,"""@kazZtr_ @DJSlash9 ????? ???.. ?? ??? ???? ??????? ??????? ?? ????? ??. ??????? ????? ???? ??? ??? ????? ???.. ???? ?? ?????? ??????? ???????? ??? ????. ???? ?? ???? ?????? ?? ???? ??????? ??? ???? ???.. ???? ??? ???????  ??????? ??? ???? ??????? ????? ???.. ???? ???? ???????? ?????? ?????????.""",
184,1.09E+18,3165646736,Wed Jan 16 03:05:12 +0000 2019,"""@nthathsaranii ????? ????? ??? ???????? ??????? ????? ??? ????. ??????? ?????? ??????? ?????? ??? ?????? ?????????????? ???????.?? ?? ??? ?????? ?????.???? ???? ?????? ?????? ??????? ???? ???? ???? ???????? ????.""",
185,1.09E+18,4286572754,Tue Jan 15 19:04:14 +0000 2019,"""@iamharshana1 @iamgayash ?????????? ????? ???? ??? ??????? ???? ????. ??????? ???? ?????? ?? ????? ???????? ????? ?????.  ?? ?? ?????? ??????????? ????? ?????? ???????? ?????????? ??????????? ?????? ?????????? ????. ?????? ???? ?????????? ????? ??????? ??? ???????? ????????""",
186,1.09E+18,1.07E+18,Tue Jan 15 18:01:54 +0000 2019,"""@tharu__ ?? ????? ???????? ????? ???? ?????? ?? ?????. ??????? ? ?????? ????? ??? ???? Wrong English ?????. ?? ?????? ??? ?????? ???????? ?????? ??? ??? ????? ????""",
187,1.09E+18,9.66E+17,Tue Jan 15 17:43:05 +0000 2019,"""??????? ????? ????? ???? ???? ???????  ???? ?? ???? ???????????????? ???? ????? ????? ????? 5?? ???? 25?? ??????? ???????? ????? ??????? 13?? ????? ???? ?? ??? ?????? ??????? ???????? ??? ??? ??????? ???????? ??? ???? ???????? ????? ??????? ??? ???? ??????? ????? ?????? …""",
188,1.09E+18,3238982816,Tue Jan 15 14:59:17 +0000 2019,"""?????? ?? ????? ????? ????????? ????? ????? ?? ???? ??????? ?? ?????? ?? ?? ????? ????? ?????? ????? ?? ??????? ????? ?????????..??  ???? ?????? ???? ????? ?? ???????? ???????  ???? ?????? ????? ???????  ???? ????? ?? ??????? ?????? ???? ?????, ?????? ?????  ? ??? ?????? ????""",
189,1.09E+18,9.83E+17,Tue Jan 15 11:05:24 +0000 2019,"""??? ?? ???? ???? ????? ??????? ????.???? ????? ????? ?????? ?????? ???? ?? ??? ?????? ????? ?????? ????? ?? ?????? ?????.???? ????? ?????? ?????? ????? ?????? ????? ?????? ??? ??????? ?????? ???? ??? ??????.????? ???????? ?????? ????? ??? ?????? ???? ???????? ?? ????? ?????? ????""",
190,1.09E+18,924978151,Tue Jan 15 07:57:47 +0000 2019,"""????? ?? ??? ????? ????? ????? ????? ?? ??? ?????? ????? ??????? ????? ???? ????????? ??????? ?????? ?????? ??? ??? ???? ???? ?????? ?????? ??? ??? ?? ?????? ???? ????? ???????? ???? ??? ????????... https://t.co/HvHxp2bxE5""",
191,1.09E+18,9.55E+17,Tue Jan 15 05:33:50 +0000 2019,"""??????????? ???????????? ??? ????. ??????????? ??????????? ???????????? ??? ???????? ??????? ???? ?????? ???? ?? ????????????? ??? ??????????? ????? ?????. ??? ????? ???????????? ?????? ??? ????.   ??????? ???????? ??????, ???????????? ?????? ?????? ???? ???????? ???? ????? ??. https://t.co/SB3Jy6MzUA""",
192,1.09E+18,8.77E+17,Tue Jan 15 03:55:06 +0000 2019,"""???? ??? ?? ?????  ???? ?????? ???????  ???? ????? ??????  ???????? ???????  ????? ??? ???? ??????  ?????? ??? ????  ??  ??? ????? ????  ???? ???????????? https://t.co/b2kc0kyzII""",
193,1.09E+18,9.32E+17,Tue Jan 15 03:29:03 +0000 2019,"""?? ????????? ???????.. ??????? ???? ?????? ???.. ??? ?? ????????? ??.. ????? ??????? ?? ??????????.. ?? ???????? ?????.. - ???????? ????? - https://t.co/0XHlhPLryx""",
194,1.09E+18,344148748,Tue Jan 15 02:31:22 +0000 2019,"""????? ???????? ??????? ???? ???????? ????? ???????  ?? ??????? 9:25 ? ???? TV ????? | ????? ???? ??????? ?????? ????? ??????? ???? Tube ????? ?????? - https://t.co/Vo0ZPC2lnr Like US - @Hiru TV Follow US - https://t.co/FuhHOGzhog  #ahasmaliga... https://t.co/KFpVM4GHFe""",
195,1.09E+18,344148748,Tue Jan 15 02:29:26 +0000 2019,"""???? ?????? ??? ??????? ?????? ??????? ????? ????? ?  ?? ??????? 8:30 ? ???? TV ????? | ???? ?????? ?????? ????? ??????? ?????? - https://t.co/wo9oMHV9w5 Like US - Hiru TV - Sri Lanka's Number One Television Channel Follow... https://t.co/JvhJvsj62Y""",
196,1.08E+18,2343977528,Mon Jan 14 18:31:58 +0000 2019,"""""???? ?????????"", Charitha Rakshitha Attalage ?? ?????? ???? ??  ?????? ?????? ???? ?????, ???????  ? ?????? ?????? ? ?????? ????? ?? ??? ?????? ???????? ???? ????? ??????????????????  ?????? ?? ?? Charitha Rakshitha Attalage .... https://t.co/KFu1fAGGYc""",
197,1.08E+18,2911831267,Mon Jan 14 16:40:58 +0000 2019,"""??? ???? ?? ??????? ???? ?????? ??? ??? ?????.. ???? ????? ???????? ??? ??????? ?????????? ?????..  ?????? ??????? ??????? ????? ?????? ????? ??? ???? ???? ????? ???????? ???? ????? ?? ????? ??????.. https://t.co/sDsKvgzdaB""",
198,1.08E+18,9.06E+17,Mon Jan 14 13:48:30 +0000 2019,"""#TCLSL ?? ?????? ???? ???? ??????? ???? ???? ???? ???? ??????, ????? ????? ?? ???? ???? ?????? ????? ???????? ??????? ???? ????? ???????? #Lo????Answers #RathumakaraFM""",
199,1.08E+18,2373363534,Mon Jan 14 05:55:26 +0000 2019,"""?? ????? vs ?????? ????? ??  + ?? ???? ?? ?? ???? ????? .. ?????? ???????? ??.. ???????? ?? ?????? ??? .. ????? ????? ????? ?? ??.. - ??? ??  ????""",
200,1.09E+18,9.85E+17,Wed Jan 16 14:43:44 +0000 2019,"""@DeV_DaZ ??? ?? ??? ????? photos ?????? ?????? ???????""",
201,1.09E+18,494966093,Wed Jan 16 14:35:08 +0000 2019,"""'????????????...???? ????' ?? ?? ????? ?????....'??????'  ????? ?....????? https://t.co/CxCDfBUmXY""",
202,1.09E+18,9.85E+17,Wed Jan 16 14:23:21 +0000 2019,"""@DeV_DaZ ?????? ?????? ????? ?????? ????? ????""",
203,1.09E+18,2483063340,Wed Jan 16 12:48:55 +0000 2019,"""@Sanju_Live @Dilan_Perera45 ????????? ???? ??? ????? ???????. ????? ??? ???????? ?????? ????. ?? ??????? ?? ???????? ?? ??""",
204,1.09E+18,2380919498,Wed Jan 16 12:07:15 +0000 2019,"""@LadyBossHippo ?? ???? ????? ???? ???? ??????? ??????? ????? ????? ????? ????""",
205,1.09E+18,2533578847,Wed Jan 16 09:45:05 +0000 2019,"""@KawdaBoy ? ??? ?? ??? ?? ??????? ?????? ????????. ?? ?????? ??? ????? ????? ????""",
206,1.09E+18,1.04E+18,Wed Jan 16 09:14:53 +0000 2019,"""@DJSlash9 ??????? ???? ???? ???????? ?????? ????""",
207,1.09E+18,8.97E+17,Wed Jan 16 08:02:03 +0000 2019,"""""???????? ????? ????? ??? ?????? ???? ????? ????? ????? ???? ?? ????? ????"" (VIDEO) https://t.co/x11dpWC3F7""",
209,1.09E+18,2483063340,Wed Jan 16 08:00:19 +0000 2019,"""@ReddeCricket ?????? ????, ???? , ?????? ?????? ????????. ????? ???????? ?? ??????.""",
210,1.09E+18,947667642,Wed Jan 16 05:40:58 +0000 2019,"""8 ?????? ????? ????????, ???????? ????? ???? ???? ???? https://t.co/aEAw3677FE""",
211,1.09E+18,9.44E+17,Wed Jan 16 03:58:09 +0000 2019,"""@ExcuzeMiReturn ????????? ????? ????""",
212,1.09E+18,9.87E+17,Wed Jan 16 03:54:01 +0000 2019,"""@Sansajran ??? ???? ??????? ????????? ????? ????????? ???? ??????. Sms ???? ??????? ??""",
215,1.09E+18,2483063340,Wed Jan 16 03:44:16 +0000 2019,"""@tharu__ ?? ?? ???????? ???? ??????. ????? ?????? ????? ????? ??? ???????? ????????? ??? ????? ????. ????? ?????? ????????? ????????.""",
219,1.09E+18,3165646736,Wed Jan 16 03:11:52 +0000 2019,"""@nthathsaranii ???? ??? ??? ????? ??? ????? ???? ?????? ??? ?????? ??????? ?? ??? ?????.????? ????? ??????? ?? ???????? ????""",
220,1.09E+18,3268719913,Wed Jan 16 02:16:58 +0000 2019,"""??????? ??? ????? ??????? ??????? ??????? ?????? ??? ????? ????? ???? ?? ??? ????? ?????? ????.""",
221,1.09E+18,2208722564,Wed Jan 16 02:03:51 +0000 2019,"""?????? ????? ????? ??... ???? ???? ????? video ???????... https://t.co/VRbLi5TTva""",
222,1.09E+18,1920039648,Tue Jan 15 17:11:22 +0000 2019,"""@Annnuza ??? ?? ?? ???????? ???????? ???? ?????? ??????""",
223,1.09E+18,9.97E+17,Tue Jan 15 16:44:17 +0000 2019,"""@Wind_Desika ???? ?????? ?????? ???""",
224,1.09E+18,9.06E+17,Tue Jan 15 15:51:44 +0000 2019,"""????? ??? ??????????? ??? ???? #??????????????? ?????.. ???? ?????? @vishiru ?????? ????? ??????.. #RathumakaraFM @RathuMakaraFM_""",
